bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-NDARINVDT499KZL_run-01_T1w	0.6611326848249027	1.3445645514020064	0.6274	10782.9586	3.897233070368209	3.815416515055636	4.263034576192925	3.613248119856067	0.2810821032202806	0.3618667387191764	0.3570511580605429	0.5529356598854065	0.2322402700781821	0.0	0.0006968262567994157	6.1826178387787225	6.071708446224139	6.171786584607565	144	192	192	2.075537007882971	4.192237666590656	5.661059579980073	10.715404065466592	11.609287913560937	23.384898003533927	22.30934792940268	31.933857871113183	1.2000000476837158	1.1979166269302368	1.1979166269302368	1326.5057	0.0	5.6288	0.0	1706193.0	0.0	23.0	19.6948	-0.723	137.8478	371.5886	349.0	237345.72796698913	130.0	682.0	168.1489	0.1029	95.5406	694.689	703.0	305560.27418449393	395.0	984.0	167.6906	-0.6337	74.3705	938.9699	960.0	301493.99787621043	766.0	1055.0	89.5905	0.20412214677813395	0.5341185514528012	0.5663703423175964	0.5660708994952647
sub-NDARINVDV232BEQ_run-01_T1w	0.6084551440329218	1.7428278648003734	0.5706	-1.0	4.2515238497300984	4.0350331729955204	4.6716439810513695	4.047894395143405	0.26810160924817783	0.37575400036025436	0.35614439039156787	0.48782266676425934	0.20963174551725383	0.0	0.00035056734874757615	6.170824891026831	6.097043054580464	6.202236531087714	144	192	192	2.4340601619878046	5.927001197183945	7.679227242366424	14.676620367927525	58.171670119736305	91.53853717975822	90.6151773365878	122.13532471026888	1.2000000476837158	1.1979166269302368	1.1979166269302368	6.3349	0.0	3.0569	0.0	1762037.0	0.0	13.0	5.2031	-0.7545	136.2134	467.0497	462.0	226404.30229756795	175.0	775.0	189.8059	-0.8455	92.3678	729.5716	727.0	317313.7323779853	530.0	951.0	122.6588	-0.2775	55.4868	960.2858	970.0	300753.96581881435	834.0	1053.0	66.0914	0.23355033670699854	0.550675879405587	0.5662495951622698	0.6217815561483702
sub-NDARINVED812LMR_run-01_T1w	0.649723346303502	1.420144225268905	0.6113	-1.0	4.145674176853086	3.9473165098144016	4.611748326890641	3.8779576938542144	0.2759096970553942	0.37144970509655	0.35264059784805574	0.5768411159515381	0.27039669752120976	0.0	0.0005652028351409552	6.044123062814453	5.918615512350952	6.010915622869272	144	192	192	1.9505055015753257	4.657500323418533	5.231514241525814	9.086536899583585	44.71527264193378	88.27742937046526	84.73266563667299	121.20529489761992	1.2000000476837158	1.1979166269302368	1.1979166269302368	7.8828	0.0	3.3204	0.0	1575625.0	0.0	14.0	5.1133	-0.906	149.6313	369.9795	349.0	238448.0580855202	110.0	686.0	178.9276	-0.5792	88.3756	692.2026	689.0	321016.1215860749	447.0	966.0	147.9332	-0.6578	78.6033	916.483	946.0	304760.8208641677	714.0	1046.0	104.1099	0.2029825004547125	0.5489873841225772	0.5577309473155834	0.6014295686082959
sub-NDARINVEJ537VGZ_run-01_T1w	0.5284329931972789	1.8229121845887644	0.5588	14008.2189	4.226633756431489	4.063241505207956	4.747275287907983	3.869384476178525	0.28033684620156407	0.3777711393908751	0.34189201440756073	0.5198050737380981	0.2314899384975434	0.0	0.0005475132260960528	6.520332268676	6.438838445636014	6.539914822017685	144	192	192	1.8499334193248809	4.953152618543402	6.05708389474065	11.368165646353667	40.707678189173954	75.71180806063398	75.00352428261722	108.59108659804372	1.2000000476837158	1.1979166269302368	1.1979166269302368	849.5844	0.0	3.0811	0.0	1690228.0	0.0	12.0	5.8581	-0.9696	154.845	377.9577	364.0	224514.2112869285	77.0	704.0	196.7634	-0.6608	93.9383	682.1261	677.0	302546.7060663303	458.0	942.0	136.6804	-0.4043	61.421	946.9037	971.0	273812.0835704273	772.0	1049.0	85.4138	0.19846637891870414	0.5525587935146454	0.5486695646021635	0.6902081422038242
sub-NDARINVEK685MY0_run-01_T1w	0.613780078125	1.6550950015499377	0.5525	18671.6634	3.8325843789045746	3.7536081841783453	4.242515618990546	3.5016293335448334	0.2661877258281748	0.382970848710116	0.3508414254617093	0.5102161467075348	0.21023457497358322	0.0	0.0002638863448016597	6.717866974304295	6.614943988206915	6.720090788145037	144	192	192	2.363448585425832	6.01303742513322	5.896397911116022	9.312707722789014	74.5973530834341	115.03175906892382	115.63689983877468	157.28158736396614	1.2000000476837158	1.1979166269302368	1.1979166269302368	6.1726	0.0	2.387	0.0	1803359.0	0.0	11.0	3.9696	-0.6726	128.0077	453.2748	452.0	206665.48849663476	143.0	753.0	191.2455	-0.706	80.653	699.4153	697.0	297334.73728888814	510.0	909.0	115.9146	-0.6972	76.4747	923.7553	953.0	272389.7743681212	725.0	1050.0	102.3331	0.23966399871706076	0.5673547887903535	0.5740339979328554	0.7286210160470696
sub-NDARINVEP476HJ3_run-01_T1w	0.5684332061068702	1.6137066389594157	0.6026	25942.7941	4.133436903143038	4.061408171947472	4.544489889876984	3.7944126476046574	0.2695334306303414	0.3746390759240411	0.35582749344561737	0.41597336530685425	0.17746348381042482	0.0	0.0005890272521814963	5.091893728901692	4.999493927130516	5.110208327792436	144	192	192	2.210232422646364	4.963279877165762	6.600055992254326	12.626655676950852	43.709881687499994	72.5768293125	71.8943955625	99.39647568749999	1.2000000476837158	1.1979166269302368	1.1979166269302368	3377.8313	0.0	2.5122	0.0	1619220.0	0.0	11.0	6.4	-0.8211	145.0588	438.9423	427.0	274490.95918155694	150.0	753.0	193.192	-0.6369	92.2714	712.989	709.0	381529.8126721726	477.0	978.0	142.8489	-0.3742	56.6581	951.9857	971.0	362372.2287459424	795.0	1047.0	76.9007	0.21808142004054473	0.5405764079935937	0.5342738511069911	0.7964681402368393
sub-NDARINVFE128JJV_run-01_T1w	0.5167595667870036	2.0244716820916837	0.5452	19438.7944	4.17107615382723	4.05029391988575	4.54143458542781	3.921499956168132	0.2718578190480725	0.3828862221391306	0.34525595881279697	0.42824244499206543	0.15785441994667043	0.0	0.0005627524883766539	6.156254168538311	6.09690413979671	6.199320616417083	144	192	192	2.0551376289903085	5.90913153771712	7.477384483820519	14.467884284754128	51.09267261739757	84.99302411709263	84.87195143316515	118.53015756500525	1.1999993324279785	1.1979166269302368	1.1979166269302368	7.8702	0.0	3.5189	0.0	1839526.0	0.0	15.0	5.4111	-0.6797	151.9031	427.7414	422.0	230235.02787988295	102.0	754.0	205.3386	-0.7644	91.0314	705.4871	702.0	324264.4274043764	513.0	922.0	118.799	-0.2926	52.111	964.8143	979.0	292395.54551456124	828.0	1051.0	67.667	0.2198983775092189	0.5385884485639758	0.5473541243192633	0.7539459314987337
sub-NDARINVFW143KVU_run-01_T1w	0.529268115942029	1.9735499620063823	0.5705	17431.2835	4.1150986237040605	4.005341507508694	4.474952496265992	3.865001867337496	0.2723368062887458	0.382835806956231	0.3448273867550231	0.45651087164878845	0.18804955184459682	0.0	0.00048226877837835954	6.7142356464103	6.646784670321616	6.749293633091668	144	192	192	2.150568637849592	5.9431437954941915	6.963301735787894	12.7961927740199	59.06784406172734	97.32928442322446	97.42237795208456	135.8700053713019	1.2000000476837158	1.1979166269302368	1.1979166269302368	5.3726	0.0	2.9768	0.0	1818358.0	0.0	13.0	4.6916	-0.8106	139.5504	429.8103	423.0	211785.16862401122	113.0	744.0	196.6917	-0.7703	88.0009	700.4103	697.0	297715.71105805883	508.0	910.0	117.2778	-0.4739	58.0771	954.6735	973.0	268158.1209873636	802.0	1050.0	76.0381	0.22465462975012335	0.5567456610930691	0.5645938135051461	0.6629318591309549
sub-NDARINVFW876XT7_run-01_T1w	0.5091790035587188	1.9795720541536534	0.5453	-1.0	4.3031432283855855	4.228399831978487	4.623493718584599	4.057536134593669	0.27380528258967773	0.38213662962434114	0.344058087785981	0.4524253010749817	0.18897245824337006	0.0	0.0002445187370079121	6.212851691128354	6.144591915779472	6.242364759551638	144	192	192	2.0387935905096515	5.804965530109462	6.8861194089676445	12.814599106283818	68.20096146674953	117.90962243629583	117.23100590428838	165.58243380981975	1.2000000476837158	1.1979166269302368	1.1979166269302368	8.5161	0.0	2.1664	0.0	1796694.0	0.0	10.0	3.8616	-0.8473	150.982	412.1098	402.0	230032.30607320863	106.0	732.0	197.175	-0.7191	87.7163	699.789	695.0	321044.8290702362	505.0	920.0	119.7249	-0.0512	55.363	957.3557	976.0	289053.8656084036	802.0	1051.0	76.163	0.21981674688720257	0.5555901530589025	0.5589057585977356	0.735236467665743
sub-NDARINVFX289XV7_run-01_T1w	0.6179261904761905	1.621838555873643	0.5453	17492.0074	4.384755809113895	4.297899829216805	4.76094067966563	4.095426918459251	0.2697177646755241	0.3764414363577854	0.3538407989666905	0.47977936267852783	0.2207136958837509	0.0	0.0005681812941360991	5.796352638731613	5.704863130721764	5.797506374085419	144	192	192	1.9090229824025604	5.286103916803027	6.722555478016067	12.972539534842612	39.996244391802726	74.88880134819313	72.00712749010317	101.13633673031366	1.2000000476837158	1.1979166269302368	1.1979166269302368	94.4016	0.0	2.8994	0.0	1815964.0	0.0	13.0	6.2899	-1.0026	164.6798	401.0386	384.0	242823.397508081	105.0	740.0	201.1496	3.129	98.3266	722.7113	719.0	338905.33183524676	504.0	973.0	136.0168	-0.1378	57.3908	954.7196	971.0	318558.271775054	807.0	1051.0	74.8503	0.21058769873587305	0.5568378469961853	0.5571664849304169	0.6650675833514743
sub-NDARINVFY729CMQ_run-01_T1w	0.6270923076923076	1.5074796516748243	0.5764	17963.244	4.2437765201312425	4.069574838289625	4.780332680308887	3.8814220417952177	0.2761112624457212	0.3718994707411831	0.3519892668130955	0.5195740461349487	0.2215734452009201	0.0	0.0008091368502514811	6.3366454496312645	6.221046514295604	6.301953957345087	144	192	192	1.756790361912878	4.8484024432312625	5.519412575961756	9.953044922741126	25.05956460483957	54.010365949561056	51.10490918378255	74.24479699694704	1.2000000476837158	1.1979166269302368	1.1979166269302368	307.3384	0.0	3.2482	0.0	1666352.0	0.0	13.0	8.4181	-0.9913	160.9524	346.4333	322.0	228229.9803324245	86.0	678.0	183.2884	-0.4506	90.4738	699.114	694.0	307407.2681464234	464.0	968.0	143.1397	-0.5817	72.5702	927.2111	954.0	290949.75239472423	737.0	1043.0	95.8499	0.19303942938619206	0.5540731253355815	0.5639031580228614	0.6500394341385642
sub-NDARINVGN082RP7_run-01_T1w	0.6009926356589148	1.5060329506949315	0.561	21064.9465	4.25892547897188	4.193616500027319	4.610512848588789	3.97264708829953	0.2714990414884129	0.37590115025771553	0.35259980825387155	0.5264579653739929	0.25703594684600833	0.0	0.0013278666631041075	5.836137368162982	5.716545667384107	5.8065997972312005	144	192	192	1.988988301232163	5.131959910190901	5.423104426632292	9.14836506847381	9.544899824681016	18.318763173273595	17.68066402064868	25.178329063991427	1.2000000476837158	1.1979166269302368	1.1979166269302368	694.5097	0.0	3.6998	0.0	1762009.0	0.0	13.0	24.6408	-1.0018	154.0545	382.4518	359.0	242912.36454329413	135.0	697.0	180.4934	-0.5846	81.5368	693.067	689.0	336321.7665265414	472.0	951.0	134.2565	-0.5078	73.5193	914.1763	947.0	315473.86941369914	710.0	1037.0	103.5156	0.21958106804124133	0.5597754333618283	0.5758061821490043	0.618481844806886
sub-NDARINVGR029VCQ_run-01_T1w	0.5828653696498055	1.6455043181713496	0.6235	23847.8639	4.350959985478365	4.15089983505806	4.877659987885184	4.024320133491853	0.27238356980288664	0.37160999522992466	0.35600643496718865	0.42875078320503235	0.2144660979509354	0.0	0.0012126254978272926	5.089782188149177	5.002682034743825	5.097897235837233	144	192	192	2.0532258975300084	5.206892764569016	6.969208627861785	13.647507221486327	11.885980539457016	21.735232955784568	21.05632358140808	29.54775724898266	1.2000000476837158	1.1979166269302368	1.1979166269302368	1085.4171	0.0	3.519	0.0	1530547.0	0.0	13.0	21.5513	-1.0211	157.54	405.3577	391.0	278550.0616779221	128.0	729.0	190.4317	-0.7781	93.7755	718.6239	715.0	380022.8742370013	491.0	973.0	137.3178	-0.4571	56.0209	956.0019	972.0	364066.0649598279	813.0	1046.0	71.2217	0.21949763574987569	0.5345976090714442	0.549788529213433	0.8144812890989012
sub-NDARINVGR746CR0_run-01_T1w	0.5946944444444444	1.6274537980883783	0.5515	13950.5822	4.3233093171994375	4.179499833921597	4.924132337252819	3.8662957804238953	0.27754808186614555	0.37673114817106157	0.3457207699627929	0.5434154272079468	0.25012611150741576	0.0	0.0003965359011152757	6.392436798829761	6.281592045445424	6.360796427681987	144	192	192	1.803094433194575	5.309458602470148	5.396049882797354	9.075596612727342	47.14233057349689	96.84057063591831	93.05403805973383	135.17921296978628	1.2000000476837158	1.1979166269302368	1.1979166269302368	5.9249	0.0	2.9322	0.0	1684532.0	0.0	13.0	4.6138	-1.0509	164.3337	350.2401	332.0	227474.7999351623	78.0	675.0	184.1275	-0.6032	84.7757	687.5733	682.0	308763.95175696316	479.0	934.0	128.4498	-0.6593	75.7918	919.1623	952.0	283348.24889420066	711.0	1044.0	104.8965	0.19069562929444983	0.5594094357046875	0.5731389679040373	0.6430733208100978
sub-NDARINVHG032NYJ_run-01_T1w	0.541301515151515	1.9452446225271927	0.5363	-1.0	4.305769549043625	4.15719983480772	4.730379287347521	4.029729524975637	0.2731491143736415	0.382305700621382	0.3445451850049765	0.4214003086090088	0.14870126098394393	0.0	0.0003029549218069174	6.3984092423080865	6.329741198819661	6.422151266337884	144	192	192	1.956444768873395	6.136576010404037	7.239691881384471	13.626054864875982	61.24729424672562	106.02221106768154	104.27514073464535	145.5559168895289	1.2000000476837158	1.1979166269302368	1.1979166269302368	8.0271	0.0	2.5324	0.0	1797585.0	0.0	11.0	4.3749	-0.9197	160.7411	417.2968	409.0	223037.1780271579	87.0	754.0	209.0522	-0.7504	87.8145	712.4201	708.0	312167.8970324233	527.0	925.0	115.3736	-0.4565	55.0891	955.3209	972.0	281334.92558660323	812.0	1045.0	71.3338	0.19559418312908217	0.5433034206493427	0.548322048151418	0.7698383560706703
sub-NDARINVHY331CLY_run-01_T1w	0.6045791338582677	1.6671769257574884	0.6019	-1.0	4.2883594444306645	4.064833171811375	4.763662071060249	4.036583090420369	0.2663826365717294	0.37905362587864827	0.35456373754962234	0.5271837115287781	0.262351393699646	0.0	0.000521935804197517	5.8476712029801785	5.753454854649701	5.857366422082758	144	192	192	2.2018999540410387	5.480593044861106	6.454131151832381	11.679900456594996	42.884645982783354	68.83083590387373	68.47183201817312	93.70001416786226	1.2000000476837158	1.1979166269302368	1.1979166269302368	9.1165	0.0	3.7611	0.0	1723928.0	0.0	18.0	6.6912	-0.6871	145.7206	440.6365	438.0	237112.77890886494	127.0	754.0	198.9187	-0.8067	90.053	711.1929	703.0	337403.5926075301	510.0	954.0	128.2706	0.0027	63.5101	939.6627	957.0	315604.62871260114	778.0	1045.0	81.9355	0.22177515720114604	0.5469580534797077	0.5399083510738009	0.539669770545555
sub-NDARINVJC140HGJ_run-01_T1w	0.5288768953068592	1.8836487374802084	0.631	-1.0	4.107280274834872	4.037591506227195	4.646400154127043	3.6378491641503765	0.2664195334854518	0.3850592614834636	0.3485212050310846	0.4941238462924957	0.23425416946411126	0.0	0.001028526669546009	5.168462510719222	5.093463269677356	5.209873858194711	144	192	192	2.43474771186544	5.887502691071888	6.553265951030344	11.337547450153703	14.477777277267844	21.392536573873382	21.937897054111616	29.943377311193622	1.2000000476837158	1.1979166269302368	1.1979166269302368	972.641	0.0	4.7847	0.0	1177976.0	0.0	18.0	21.2228	-0.7322	138.6813	467.8027	469.0	266899.8880203477	164.0	764.0	192.6274	-0.7363	84.3208	696.9092	693.0	385753.5234996057	508.0	912.0	117.7068	-0.1079	62.1781	947.8842	970.0	349149.5889155313	775.0	1052.0	85.5563	0.23614816599141955	0.5556532520566166	0.5613476619383246	0.7333147960928961
